127.0.0.1 - - [24/Oct/2022:19:12:21 +0900] "GET /wp-content/plugins/wp-sms/assets/css/admin-bar.css?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:46 +0900] "GET /wp-admin/admin.php?page=wp-sms HTTP/1.0" 500 110731
127.0.0.1 - - [24/Oct/2022:19:12:48 +0900] "GET /wp-admin/admin.php?page=wp-sms-settings HTTP/1.0" 200 66786
127.0.0.1 - - [24/Oct/2022:19:12:51 +0900] "GET /wp-admin/admin.php?page=wp-sms-settings HTTP/1.0" 200 66786
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/css/admin-bar.css?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/css/select2.min.css?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/css/admin.css?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/js/select2.min.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/js/jquery.repeater.min.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/js/jquery.word-and-character-counter.min.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/js/admin.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/js/admin-export.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/images/veronalabs.svg HTTP/1.0" 200 5690
127.0.0.1 - - [24/Oct/2022:19:12:54 +0900] "GET /wp-content/plugins/wp-sms/assets/images/page-header.png HTTP/1.0" 304 -
127.0.0.1 - - [24/Oct/2022:19:13:55 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:14:56 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:15:57 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:17:58 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:19:59 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:21:49 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:22:50 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:23:51 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Oct/2022:19:25:49 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:16:35:54 +0900] "POST /wp-cron.php?doing_wp_cron=1666683348.6635880470275878906250 HTTP/1.0" 200 -
127.0.0.1 - - [25/Oct/2022:16:35:54 +0900] "GET / HTTP/1.0" 200 55844
127.0.0.1 - - [25/Oct/2022:16:35:58 +0900] "GET /wp-content/plugins/wp-sms/assets/css/subscribe.css?ver=5.8.3 HTTP/1.0" 200 6696
127.0.0.1 - - [25/Oct/2022:16:35:58 +0900] "GET /wp-includes/blocks/navigation/style.min.css?ver=6.0.3 HTTP/1.0" 200 14493
127.0.0.1 - - [25/Oct/2022:16:35:58 +0900] "GET /wp-includes/blocks/navigation/view.min.js?ver=009e29110e016c14bac4ba0ecc809fcd HTTP/1.0" 200 8334
127.0.0.1 - - [25/Oct/2022:16:35:58 +0900] "GET /wp-content/themes/twentytwentytwo/style.css?ver=1.2 HTTP/1.0" 200 5602
127.0.0.1 - - [25/Oct/2022:16:35:58 +0900] "GET /wp-content/themes/twentytwentytwo/assets/images/flight-path-on-transparent-d.png HTTP/1.0" 200 103639
127.0.0.1 - - [25/Oct/2022:16:35:58 +0900] "GET /wp-content/themes/twentytwentytwo/assets/fonts/source-serif-pro/SourceSerif4Variable-Roman.ttf.woff2 HTTP/1.0" 200 428448
127.0.0.1 - - [25/Oct/2022:16:35:58 +0900] "GET / HTTP/1.0" 200 55860
127.0.0.1 - - [25/Oct/2022:16:35:54 +0900] "POST /wp-cron.php?doing_wp_cron=1666683348.7188699245452880859375 HTTP/1.0" 200 -
127.0.0.1 - - [25/Oct/2022:16:36:01 +0900] "GET /wp-admin/?localwp_auto_login=1 HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:16:36:03 +0900] "GET /wp-admin/user/ HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:16:36:06 +0900] "GET /wp-admin/ HTTP/1.0" 200 75082
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/css/editor.min.css?ver=6.0.3 HTTP/1.0" 200 27188
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-content/plugins/wp-sms/assets/css/admin-bar.css?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-content/plugins/wp-sms/assets/css/admin.css?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-admin/js/common.min.js?ver=6.0.3 HTTP/1.0" 200 20038
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-admin/js/site-health.min.js?ver=6.0.3 HTTP/1.0" 200 6142
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/dist/url.min.js?ver=16385e4d69da65c7283790971de6b297 HTTP/1.0" 200 4891
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,site-health,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5Bchunk_1%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=6.0.3 HTTP/1.0" 200 394048
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/wp-ajax-response.min.js?ver=6.0.3 HTTP/1.0" 200 2306
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/jquery/jquery.query.js?ver=2.2.3 HTTP/1.0" 200 3694
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/wp-lists.min.js?ver=6.0.3 HTTP/1.0" 200 7446
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/jquery/jquery.color.min.js?ver=2.2.0 HTTP/1.0" 200 7047
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/quicktags.min.js?ver=6.0.3 HTTP/1.0" 200 11132
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.19 HTTP/1.0" 200 71098
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-admin/js/postbox.min.js?ver=6.0.3 HTTP/1.0" 200 6713
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-admin/js/media-upload.min.js?ver=6.0.3 HTTP/1.0" 200 1152
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-admin/js/dashboard.min.js?ver=6.0.3 HTTP/1.0" 200 8797
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-admin/js/edit-comments.min.js?ver=6.0.3 HTTP/1.0" 200 15317
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/wp-auth-check.min.js?ver=6.0.3 HTTP/1.0" 200 1658
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-content/plugins/wp-sms/assets/js/admin-dashboard-stats-widget.js?ver=1.0 HTTP/1.0" 200 11316
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/wplink.min.js?ver=6.0.3 HTTP/1.0" 200 11266
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/jquery/ui/menu.min.js?ver=1.13.1 HTTP/1.0" 200 10114
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.13.1 HTTP/1.0" 200 8524
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/dist/date.min.js?ver=e923a564a0407e0c2ffcbd348817ca86 HTTP/1.0" 200 202159
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-includes/js/dist/vendor/moment.min.js?ver=2.29.4 HTTP/1.0" 200 58024
127.0.0.1 - - [25/Oct/2022:16:36:09 +0900] "GET /wp-content/plugins/wp-sms/assets/js/chart.min.js?ver=3.7.1 HTTP/1.0" 200 195090
127.0.0.1 - - [25/Oct/2022:16:36:10 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 92
127.0.0.1 - - [25/Oct/2022:16:36:13 +0900] "GET /wp-admin/images/spinner.gif HTTP/1.0" 200 3656
127.0.0.1 - - [25/Oct/2022:16:36:13 +0900] "GET /wp-admin/admin.php?page=wp-sms HTTP/1.0" 200 110731
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/css/select2.min.css?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8 HTTP/1.0" 200 790
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.0.3 HTTP/1.0" 200 4186
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16 HTTP/1.0" 200 11256
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/js/jquery.word-and-character-counter.min.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/js/admin-send-sms.js?ver=5.8.3 HTTP/1.0" 200 11886
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5Bchunk_1%5D=,site-icon,l10n,buttons,wp-auth-check,media-views&ver=6.0.3 HTTP/1.0" 200 435514
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/wp-backbone.min.js?ver=6.0.3 HTTP/1.0" 200 3039
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/backbone.min.js?ver=1.4.1 HTTP/1.0" 200 23929
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/media-models.min.js?ver=6.0.3 HTTP/1.0" 200 13435
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/plupload/wp-plupload.min.js?ver=6.0.3 HTTP/1.0" 200 5976
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/js/admin.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/js/jquery.repeater.min.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.0.3 HTTP/1.0" 200 1191
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.0.3 HTTP/1.0" 200 906
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/js/admin-export.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/media-editor.min.js?ver=6.0.3 HTTP/1.0" 200 10902
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/media-audiovideo.min.js?ver=6.0.3 HTTP/1.0" 200 12092
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/js/select2.min.js?ver=5.8.3 HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/mce-view.min.js?ver=6.0.3 HTTP/1.0" 200 9883
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=6.0.3 HTTP/1.0" 200 9712
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-admin/js/image-edit.min.js?ver=6.0.3 HTTP/1.0" 200 11255
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/media-views.min.js?ver=6.0.3 HTTP/1.0" 200 110314
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16 HTTP/1.0" 200 157610
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils,moxiejs,plupload&ver=6.0.3 HTTP/1.0" 200 205746
127.0.0.1 - - [25/Oct/2022:16:36:16 +0900] "GET /wp-content/plugins/wp-sms/assets/images/page-header.png HTTP/1.0" 304 -
127.0.0.1 - - [25/Oct/2022:16:36:10 +0900] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 948
127.0.0.1 - - [25/Oct/2022:16:36:24 +0900] "GET /wp-admin/plugins.php HTTP/1.0" 200 39673
127.0.0.1 - - [25/Oct/2022:16:36:34 +0900] "GET /wp-admin/plugin-install.php?tab=plugin-information&plugin=wp-sms& HTTP/1.0" 200 90390
127.0.0.1 - - [25/Oct/2022:16:36:38 +0900] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5Bchunk_1%5D=,l10n,buttons&ver=6.0.3 HTTP/1.0" 200 366701
127.0.0.1 - - [25/Oct/2022:16:36:53 +0900] "GET /wp-admin/admin.php?page=wp-sms HTTP/1.0" 200 110731
127.0.0.1 - - [25/Oct/2022:16:37:14 +0900] "GET / HTTP/1.0" 200 61812
127.0.0.1 - - [25/Oct/2022:16:37:18 +0900] "GET /wp-includes/css/admin-bar.min.css?ver=6.0.3 HTTP/1.0" 200 20282
127.0.0.1 - - [25/Oct/2022:17:37:46 +0900] "GET / HTTP/1.0" 200 61812
127.0.0.1 - - [25/Oct/2022:17:37:49 +0900] "POST /wp-cron.php?doing_wp_cron=1666687068.9361960887908935546875 HTTP/1.0" 200 -
127.0.0.1 - - [25/Oct/2022:17:38:01 +0900] "GET /wp-sms/ HTTP/1.0" 404 67697
127.0.0.1 - - [25/Oct/2022:17:38:07 +0900] "GET / HTTP/1.0" 200 61812
127.0.0.1 - - [25/Oct/2022:17:38:32 +0900] "GET /wp-admin/?localwp_auto_login=1 HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:17:38:34 +0900] "GET /wp-admin/user/ HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:17:38:37 +0900] "GET /wp-admin/ HTTP/1.0" 200 75875
127.0.0.1 - - [25/Oct/2022:17:38:40 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 92
127.0.0.1 - - [25/Oct/2022:17:38:43 +0900] "GET /wp-admin/admin.php?page=wp-sms HTTP/1.0" 200 110731
127.0.0.1 - - [25/Oct/2022:17:38:50 +0900] "GET /wp-admin/admin.php?page=wp-sms HTTP/1.0" 500 110731
127.0.0.1 - - [25/Oct/2022:17:38:52 +0900] "GET /wp-admin/admin.php?page=wp-sms-settings HTTP/1.0" 200 66786
127.0.0.1 - - [25/Oct/2022:17:38:55 +0900] "GET /wp-admin/admin.php?page=wp-sms-settings HTTP/1.0" 200 66786
127.0.0.1 - - [25/Oct/2022:17:38:57 +0900] "GET /wp-content/plugins/wp-sms/assets/images/veronalabs.svg HTTP/1.0" 200 5690
127.0.0.1 - - [25/Oct/2022:17:39:58 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:41:59 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:42:32 +0900] "GET /wp-admin/admin.php?page=wp-sms-add-ons HTTP/1.0" 200 28536
127.0.0.1 - - [25/Oct/2022:17:43:38 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:44:38 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:44:54 +0900] "GET /wp-admin/ HTTP/1.0" 200 75875
127.0.0.1 - - [25/Oct/2022:17:44:54 +0900] "GET /wp-admin/ HTTP/1.0" 200 75875
127.0.0.1 - - [25/Oct/2022:17:44:57 +0900] "GET /wp-admin/ HTTP/1.0" 200 75875
127.0.0.1 - - [25/Oct/2022:17:45:02 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 92
127.0.0.1 - - [25/Oct/2022:17:45:04 +0900] "GET /wp-admin/admin.php?page=wp-sms HTTP/1.0" 200 110731
127.0.0.1 - - [25/Oct/2022:17:45:39 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:46:07 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:47:40 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:48:08 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:48:52 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:49:53 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:50:09 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:51:54 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:52:10 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:53:55 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:54:11 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:55:09 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:56:10 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:17:57:39 +0900] "GET / HTTP/1.0" 200 61812
127.0.0.1 - - [25/Oct/2022:17:57:48 +0900] "GET /wp-admin/?localwp_auto_login=1 HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:17:57:50 +0900] "GET /wp-admin/user/ HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:17:57:53 +0900] "GET /wp-admin/ HTTP/1.0" 200 75875
127.0.0.1 - - [25/Oct/2022:17:57:56 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 92
127.0.0.1 - - [25/Oct/2022:17:58:11 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 80
127.0.0.1 - - [25/Oct/2022:17:58:56 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:18:00:12 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:18:00:39 +0900] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Oct/2022:18:00:59 +0900] "GET /wp-admin/ HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:18:01:02 +0900] "GET /wp-login.php?redirect_to=http%3A%2F%2Fwpsmstest.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 5140
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/css/buttons.min.css?ver=6.0.3 HTTP/1.0" 200 5854
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/css/dashicons.min.css?ver=6.0.3 HTTP/1.0" 200 59016
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-admin/css/l10n.min.css?ver=6.0.3 HTTP/1.0" 200 2477
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-admin/css/forms.min.css?ver=6.0.3 HTTP/1.0" 200 25438
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-admin/css/login.min.css?ver=6.0.3 HTTP/1.0" 200 6315
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/zxcvbn-async.min.js?ver=1.0 HTTP/1.0" 200 351
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.0" 200 11224
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/dist/hooks.min.js?ver=c6d64f2cb8f5c6bb49caca37f8828ce3 HTTP/1.0" 200 4910
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9 HTTP/1.0" 200 6475
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-admin/js/password-strength-meter.min.js?ver=6.0.3 HTTP/1.0" 200 1123
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/wp-util.min.js?ver=6.0.3 HTTP/1.0" 200 1340
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-admin/js/user-profile.min.js?ver=6.0.3 HTTP/1.0" 200 6187
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/dist/i18n.min.js?ver=ebee46757c6a411e38fd079a7ac71d94 HTTP/1.0" 200 10222
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/underscore.min.js?ver=1.13.3 HTTP/1.0" 200 18911
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.0" 200 19142
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.0" 200 89521
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-admin/images/wordpress-logo.svg?ver=20131107 HTTP/1.0" 200 1521
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /wp-includes/js/zxcvbn.min.js HTTP/1.0" 200 822237
127.0.0.1 - - [25/Oct/2022:18:01:05 +0900] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:18:01:08 +0900] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.0" 200 4119
127.0.0.1 - - [25/Oct/2022:18:01:13 +0900] "POST /wp-login.php HTTP/1.0" 302 -
127.0.0.1 - - [25/Oct/2022:18:01:16 +0900] "GET /wp-admin/ HTTP/1.0" 200 75875
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/thickbox/thickbox.css?ver=6.0.3 HTTP/1.0" 200 2659
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-content/plugins/wp-sms/assets/css/admin-bar.css?ver=5.8.3 HTTP/1.0" 200 106
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/css/editor.min.css?ver=6.0.3 HTTP/1.0" 200 27188
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-content/plugins/wp-sms/assets/css/admin.css?ver=5.8.3 HTTP/1.0" 200 100234
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.0" 200 1718
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=6.0.3 HTTP/1.0" 200 102614
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=hoverIntent,regenerator-runtime,wp-polyfill,wp-hooks&ver=6.0.3 HTTP/1.0" 200 32030
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/admin-bar.min.js?ver=6.0.3 HTTP/1.0" 200 3548
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/dist/dom-ready.min.js?ver=d996b53411d1533a84951212ab6ac4ff HTTP/1.0" 200 498
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-admin/js/common.min.js?ver=6.0.3 HTTP/1.0" 200 20038
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/clipboard.min.js?ver=2.0.10 HTTP/1.0" 200 8908
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/dist/a11y.min.js?ver=a38319d7ba46c6e60f7f9d4c371222c5 HTTP/1.0" 200 2508
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/api-request.min.js?ver=6.0.3 HTTP/1.0" 200 1023
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/dist/url.min.js?ver=16385e4d69da65c7283790971de6b297 HTTP/1.0" 200 4891
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-admin/js/site-health.min.js?ver=6.0.3 HTTP/1.0" 200 6142
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/wp-ajax-response.min.js?ver=6.0.3 HTTP/1.0" 200 2306
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/jquery/jquery.color.min.js?ver=2.2.0 HTTP/1.0" 200 7047
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/wp-lists.min.js?ver=6.0.3 HTTP/1.0" 200 7446
127.0.0.1 - - [25/Oct/2022:18:01:20 +0900] "GET /wp-includes/js/jquery/jquery.query.js?ver=2.2.3 HTTP/1.0" 200 3694
